mdot_r,Q_r,Qdot_r
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
1725,655500000,253333.3333
1725,655500000,253333.3333
1725,655500000,253333.3333
1725,655500000,253333.3333
1725,655500000,253333.3333
1725,655500000,253333.3333
1725,655500000,253333.3333
1500,570000000,354666.6667
1500,570000000,354666.6667
1500,570000000,354666.6667
1500,570000000,354666.6667
1500,570000000,354666.6667
1500,570000000,354666.6667
1350,513000000,506666.6667
1350,513000000,506666.6667
1350,513000000,506666.6667
1350,513000000,506666.6667
1350,513000000,506666.6667
1350,513000000,506666.6667
1850,703000000,228000
1350,513000000,506666.6667
1350,513000000,506666.6667
1350,513000000,506666.6667
1350,513000000,506666.6667
1350,513000000,506666.6667
1400,532000000,481333.3333
1800,684000000,253333.3333
1350,513000000,506666.6667
1350,513000000,506666.6667
1350,513000000,506666.6667
1350,513000000,506666.6667
1575,598500000,354666.6667
1575,598500000,354666.6667
1575,598500000,354666.6667
1575,598500000,354666.6667
1575,598500000,354666.6667
1575,598500000,354666.6667
1850,703000000,304000
1850,703000000,304000
1850,703000000,304000
1850,703000000,304000
1850,703000000,304000
1850,703000000,304000
2115,803700000,50666.66667
2115,803700000,50666.66667
2115,803700000,50666.66667
2115,803700000,50666.66667
2115,803700000,50666.66667
2115,803700000,50666.66667
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
2127,808260000,0
