Mass flow rate,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
495,,
496,,
500,,
500,,
498,,
499,,
497,,
496,,
495,,
497,,
498,,
495,,
495,,
495,,
499,,
495,,
499,,
496,,
500,,
496,,
499,,
495,,
495,,
498,,
500,,
499,,
500,,
500,,
499,,
495,,
497,,
499,,
500,,
495,,
499,,
496,,
498,,
499,,
495,,
497,,
499,,
496,,
498,,
496,,
499,,
499,,
500,,
498,,
498,,
496,,
498,,
496,,
498,,
498,,
496,,
500,,
500,,
496,,
498,,
496,,
497,,
500,,
495,,
499,,
497,,
495,,
496,,
496,,
495,,
498,,
499,,
698,,
695,,
695,,
699,,
697,,
700,,
697,,
695,,
700,,
698,,
696,,
698,,
695,,
699,,
697,,
695,,
698,,
696,,
700,,
698,,
699,,
698,,
695,,
696,,
699,,
697,,
697,,
698,,
697,,
700,,
698,,
698,,
695,,
699,,
695,,
699,,
696,,
700,,
698,,
698,,
695,,
696,,
699,,
697,,
696,,
695,,
698,,
695,,
696,,
695,,
698,,
695,,
697,,
695,,
697,,
697,,
695,,
695,,
695,,
897,,
900,,
898,,
899,,
900,,
897,,
896,,
899,,
899,,
898,,
897,,
898,,
895,,
898,,
897,,
900,,
895,,
899,,
899,,
898,,
899,,
897,,
897,,
899,,
896,,
897,,
898,,
895,,
899,,
899,,
900,,
896,,
900,,
895,,
895,,
899,,
896,,
895,,
898,,
899,,
896,,
899,,
895,,
896,,
900,,
896,,
897,,
895,,
897,,
897,,
899,,
897,,
900,,
898,,
898,,
899,,
899,,
900,,
896,,
895,,
446,,
445,,
447,,
448,,
446,,
449,,
446,,
448,,
447,,
446,,
895,,
898,,
895,,
896,,
897,,
900,,
897,,
895,,
897,,
896,,
899,,
899,,
897,,
895,,
898,,
897,,
900,,
898,,
900,,
897,,
896,,
895,,
900,,
899,,
896,,
899,,
896,,
896,,
897,,
897,,
898,,
896,,
896,,
896,,
895,,
900,,
897,,
897,,
900,,
895,,
899,,
896,,
895,,
899,,
899,,
900,,
900,,
899,,
896,,
898,,
200,,
200,,
202,,
213,,
235,,
242,,
228,,
215,,
239,,
245,,
203,,
234,,
243,,
229,,
203,,
244,,
227,,
219,,
210,,
217,,
236,,
226,,
227,,
208,,
227,,
222,,
204,,
237,,
201,,
237,,
900,,
897,,
900,,
895,,
895,,
899,,
895,,
898,,
898,,
897,,
898,,
897,,
900,,
897,,
900,,
897,,
900,,
898,,
896,,
895,,
900,,
900,,
897,,
895,,
897,,
900,,
897,,
897,,
898,,
896,,
696,,
698,,
696,,
695,,
695,,
700,,
697,,
698,,
695,,
695,,
700,,
695,,
697,,
698,,
700,,
697,,
700,,
700,,
700,,
697,,
699,,
696,,
697,,
697,,
696,,
697,,
696,,
700,,
695,,
700,,
696,,
700,,
698,,
696,,
700,,
697,,
700,,
700,,
698,,
699,,
699,,
696,,
698,,
696,,
700,,
696,,
697,,
695,,
699,,
697,,
700,,
695,,
699,,
700,,
700,,
697,,
695,,
697,,
697,,
700,,
596,,
596,,
598,,
600,,
599,,
598,,
599,,
595,,
598,,
598,,
597,,
599,,
598,,
599,,
596,,
597,,
595,,
599,,
597,,
596,,
600,,
600,,
597,,
596,,
599,,
596,,
597,,
595,,
597,,
598,,
596,,
600,,
595,,
597,,
597,,
597,,
599,,
596,,
596,,
596,,
598,,
596,,
599,,
595,,
597,,
598,,
597,,
597,,
595,,
596,,
597,,
600,,
596,,
598,,
599,,
600,,
595,,
600,,
600,,
597,,
97,,
96,,
98,,
97,,
95,,
100,,
95,,
96,,
100,,
100,,
95,,
96,,
97,,
98,,
96,,
97,,
96,,
98,,
96,,
100,,
98,,
98,,
95,,
100,,
95,,
100,,
96,,
96,,
95,,
96,,
100,,
100,,
99,,
100,,
95,,
99,,
99,,
95,,
98,,
100,,
97,,
97,,
98,,
100,,
96,,
100,,
98,,
96,,
100,,
98,,
95,,
97,,
95,,
98,,
97,,
95,,
96,,
98,,
95,,
97,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
,,
,,
